,net
2016-07-19,-0.0003554182080509951
2016-07-20,-0.021728502679945003
2016-07-21,0.006057818275160844
2016-07-22,0.0010280681233716632
2016-07-25,-0.008275993767251919
2016-07-26,0.010974851843127537
2016-07-27,0.003219140723445679
2016-07-28,0.0016808307380349187
2016-07-29,0.006090858775170033
2016-08-01,0.0041250717509447084
2016-08-02,0.0034635007114762187
2016-08-03,-0.004224367399094956
2016-08-04,0.0008728023814591973
2016-08-05,-0.013237341165093843
2016-08-08,1.6947202399554208e-05
2016-08-09,-0.0005711363246174645
2016-08-10,0.00372464325409188
2016-08-11,-0.011558396659606493
2016-08-12,-0.010434965393380676
2016-08-15,-0.0001829627407687313
2016-08-16,-0.006089825467167227
2016-08-17,-0.003915623521494474
2016-08-18,-0.0010619841721221826
2016-08-19,-0.006615098676601184
2016-08-22,-0.008031880724393616
2016-08-23,-0.006307582090580831
2016-08-24,-0.012852985626583118
2016-08-25,0.005149315157184109
2016-08-26,-0.003917848189977102
2016-08-29,0.009879099685601404
2016-08-30,-0.011124592493574672
2016-08-31,0.0011814838457524413
2016-09-01,0.010629202083842073
2016-09-02,0.005375767809038178
2016-09-06,0.015426967552810582
2016-09-07,-0.007134452815290128
2016-09-08,-0.015252076938799567
2016-09-09,-0.019022541859608468
2016-09-12,0.0042618253987775695
2016-09-13,-0.011650203162058555
2016-09-14,0.006412827692090193
2016-09-15,0.006681538640863038
2016-09-16,0.0029270513707566575
2016-09-19,0.005901177054068492
2016-09-20,-0.00017055052616226507
2016-09-21,0.01368234230536492
2016-09-22,-0.004317882293641442
2016-09-23,-0.0008525692643462983
2016-09-26,-0.004903125355864464
2016-09-27,0.0031038522244810182
2016-09-28,-0.0027353627192231032
2016-09-29,-0.0042539201751248664
2016-09-30,-0.004558689180069683
2016-10-03,-0.0035439266326961617
2016-10-04,-0.026990223891211515
2016-10-05,-1.7901917429593846e-05
2016-10-06,-0.0025758799774712694
2016-10-07,0.00808407227689684
2016-10-10,-0.003949346387321921
2016-10-11,-0.005585867565496335
2016-10-12,0.006809928304868228
2016-10-13,0.000731531384514173
2016-10-14,-0.000298156665447261
2016-10-17,0.004336917215215251
2016-10-18,0.006203843739106823
2016-10-19,-0.002004410940831356
2016-10-20,0.0067308353973852585
2016-10-21,-0.0019964956559715536
2016-10-24,-0.0002858860826799913
2016-10-25,0.00896573670166358
2016-10-26,-0.003640108748438675
2016-10-27,-0.002924176844129352
2016-10-28,-0.0024765896846595335
2016-10-31,0.011576181558972175
2016-11-01,0.003000425025676311
2016-11-02,-0.0002862558170648949
2016-11-03,0.009009444558424232
2016-11-04,-0.008814553439602437
2016-11-07,-0.0021468191511796134
2016-11-08,0.0036673969416887438
2016-11-09,-0.021027505816801177
2016-11-10,-0.007766339425676103
2016-11-11,0.0019581808439202296
2016-11-14,-0.002167408387622587
2016-11-15,0.008004568026206998
2016-11-16,0.0013570550779988576
2016-11-17,-0.004200582562730008
2016-11-18,0.00905083160805851
2016-11-21,0.003176974225987653
2016-11-22,0.009663217638199528
2016-11-23,0.0009533526384381271
2016-11-25,-0.0049685209680795745
2016-11-28,0.006662043589696323
2016-11-29,-0.009041656230843072
2016-11-30,0.005167714559478905
2016-12-01,-0.0047242323934047785
2016-12-02,0.0012829513036013865
2016-12-05,0.0003719030543172939
2016-12-06,-0.002478604103993025
2016-12-07,0.004892717582762039
2016-12-08,-0.0003024297481606733
2016-12-09,-0.0043284742747578256
2016-12-12,-0.007298335495667125
2016-12-13,-0.0022961758433768754
2016-12-14,0.0026037650934682692
2016-12-15,0.0074926982646794675
2016-12-16,-0.008511081946046136
2016-12-19,0.005686504236412623
2016-12-20,0.0057860974373560884
2016-12-21,0.0015277700553111512
2016-12-22,0.0014209183723915594
2016-12-23,-0.002956519543963829
2016-12-27,0.003091408398212325
2016-12-28,-0.004614675198421495
2016-12-29,-0.006785191143700383
2016-12-30,-0.00615595703003772
2017-01-03,-0.0022084918328999763
2017-01-04,-0.00021291551803727743
2017-01-05,-0.011532833042877682
2017-01-06,0.0009775299313984384
2017-01-09,-0.006424723361629173
2017-01-10,0.0070164927259524675
2017-01-11,0.005013684875680192
2017-01-12,-0.011289101680618306
2017-01-13,0.0018171114328170697
2017-01-17,-0.007963145340718018
2017-01-18,0.00959401588846522
2017-01-19,-0.001349114853378457
2017-01-20,0.0004144274847742612
2017-01-23,-0.009927908975398154
2017-01-24,0.00991999649310208
2017-01-25,-0.0015162239823616162
2017-01-26,0.005392661868162588
2017-01-27,-0.00423923179827438
2017-01-30,-0.0038575937575526667
2017-01-31,-0.009948782243234006
2017-02-01,-0.00237489786397437
2017-02-02,-0.004577946417990416
2017-02-03,0.004476049503486768
2017-02-06,0.001612859281746899
2017-02-07,0.0004087042134959241
2017-02-08,-0.006363205382443674
2017-02-09,0.004254520932819716
2017-02-10,0.0011023112775660332
2017-02-13,0.008159331148938801
2017-02-14,0.003249729120837113
2017-02-15,-0.0008847895841005794
2017-02-16,0.0009082729044932061
2017-02-17,-0.0005962311326730603
2017-02-21,0.0030641732644502073
2017-02-22,-0.001145833901811727
2017-02-23,-0.008432321931160948
2017-02-24,-0.0022654747202829856
2017-02-27,-0.0009713086126389636
2017-02-28,-0.0031064089104507007
2017-03-01,0.0059759690033171385
2017-03-02,-0.007755503543823827
2017-03-03,-0.003315811555162621
2017-03-06,-0.004271679624918359
2017-03-07,-5.285713839837166e-05
2017-03-08,-0.0010128321735016492
2017-03-09,-0.00023721890806761305
2017-03-10,-0.0029635238725194235
2017-03-13,0.0011677333216631614
2017-03-14,0.0029365956642367487
2017-03-15,-0.010389539155265184
2017-03-16,-0.002017706239306367
2017-03-17,-0.005602627660637856
2017-03-20,-0.0021168140928903203
2017-03-21,-0.018021138343942388
2017-03-22,0.004533499285609243
2017-03-23,-0.0041156709492699015
2017-03-24,-0.0006961064311874446
2017-03-27,-0.00039552449597236075
2017-03-28,-0.0005422664638249405
2017-03-29,-0.008893828957962202
2017-03-30,0.003211053377184829
2017-03-31,-0.0027424237563539295
2017-04-03,0.004415155794190748
2017-04-04,-0.0064405162413558705
2017-04-05,-0.0016797449305108545
2017-04-06,-0.005901499123358846
2017-04-07,0.00026311196814711614
2017-04-10,-0.007363113137702125
2017-04-11,-0.004217186551867379
2017-04-12,-0.0004946555974065482
2017-04-13,-0.0016025888055672811
2017-04-17,0.008499279573669742
2017-04-18,-0.001595116045130806
2017-04-19,0.007545029410389789
2017-04-20,0.004906131523151976
2017-04-21,0.003459313721833006
2017-04-24,0.009471915095030328
2017-04-25,0.0030764575275729392
2017-04-26,-0.0005024503103694548
2017-04-27,0.007337620109667196
2017-04-28,-0.002337348671494589
2017-05-01,0.007766086990773664
2017-05-02,0.00436763847665123
2017-05-03,0.0017755063470018323
2017-05-04,0.016704839061283398
2017-05-05,-0.012559277236679791
2017-05-08,0.0004763052944533546
2017-05-09,0.006254749378904474
2017-05-10,-0.009957830857444698
2017-05-11,-0.0027981192925867872
2017-05-12,-0.0011972706664027195
2017-05-15,0.0010312289373390212
2017-05-16,0.005443034618798913
2017-05-17,-0.01916083284020128
2017-05-18,0.002938891336195254
2017-05-19,-0.0019481579168732226
2017-05-22,-0.0012624401027962345
2017-05-23,0.0013779660684891462
2017-05-24,0.00407619223770784
2017-05-25,0.016335735730711592
2017-05-26,-0.005787073246046647
2017-05-30,0.007149591251414369
2017-05-31,0.007011778058471365
2017-06-01,0.0041698064434912314
2017-06-02,0.010574595975483034
2017-06-05,-0.0011043446391173295
2017-06-06,-0.012737965812835454
2017-06-07,0.014557786953762034
2017-06-08,0.004394047838548948
2017-06-09,-0.014470062800730115
2017-06-12,-0.003995811944359728
2017-06-13,0.0011130615260676233
2017-06-14,0.013194577704837429
2017-06-15,-0.0018652102687165702
2017-06-16,0.0015241111465696521
2017-06-19,0.012279026012165586
2017-06-20,0.00130104154831635
2017-06-21,0.008804369131108788
2017-06-22,-0.004669761437570747
2017-06-23,-0.006386636459356693
2017-06-26,-0.0039388644659051775
2017-06-27,-0.008898764340460438
2017-06-28,0.0009821583716107531
2017-06-29,-0.009938663682776433
2017-06-30,-0.0052681260372299124
2017-07-03,-0.003172386867455566
2017-07-05,0.016341140401097316
2017-07-06,-0.0012411879379879353
2017-07-07,0.012731920997619595
2017-07-10,-0.0027304324109996597
2017-07-11,-0.006687282632657523
2017-07-12,0.006199411276636076
2017-07-13,0.0008345305868652816
2017-07-14,-0.0006377343574250307
2017-07-17,-0.00482495694499599
2017-07-18,-0.002346744452628218
2017-07-19,-0.0044325341747335385
2017-07-20,0.005472884226583417
2017-07-21,0.005516912641828387
2017-07-24,0.00448335800987852
2017-07-25,-0.012337466671203308
2017-07-26,-0.001449070941180408
2017-07-27,-0.011024171318237389
2017-07-28,-0.0017380068523781672
2017-07-31,0.0003495929226840093
2017-08-01,0.005545652214622022
2017-08-02,0.004429218687631282
2017-08-03,0.004565826453860718
2017-08-04,0.0040349912042962266
2017-08-07,0.003387283942086982
2017-08-08,-0.0037423100229923676
2017-08-09,-0.010478522433110813
2017-08-10,-0.01826646725486649
2017-08-11,0.0020256068768739408
2017-08-14,0.01528216447819476
2017-08-15,0.00642268985171989
2017-08-16,0.0024056924161151233
2017-08-17,-0.011487954661559932
2017-08-18,-0.0036966677135060657
2017-08-21,0.002206660480204853
2017-08-22,0.00793559008012383
2017-08-23,-0.00791462054624035
2017-08-24,0.0024038533224017594
2017-08-25,0.0020040739117227996
2017-08-28,-0.0011185876180272178
2017-08-29,-0.0005557189818641372
2017-08-30,0.0055343769733245006
2017-08-31,-0.005907116797203983
2017-09-01,-0.0041676534634588515
2017-09-05,-0.01009860897998629
2017-09-06,-0.0026967610271589368
2017-09-07,0.0006268686059090687
2017-09-08,0.007986860917565867
2017-09-11,0.006306816711596505
2017-09-12,-0.007230879259935643
2017-09-13,-0.008687465528808547
2017-09-14,-0.0017630154917083203
2017-09-15,0.003564085585007308
2017-09-18,7.173893229742037e-05
2017-09-19,0.002505793831008837
2017-09-20,-0.003284040423369338
2017-09-21,0.003741856073427575
2017-09-22,-0.0034807634655780783
